timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,LC_total_kg,Flow1_Lmin,Flow2_Lmin
15:05:16.627832,0.9927349221631884,1.0190437840223312,0.00509837968274951,0.00466274144127965,0.00976112112402916,0.5038361549377441,-1.437029242515564
15:05:16.691409,0.9976296228095888,1.0212872398570179,0.00510074757039547,0.004647665191441774,0.009748412761837244,0.5043882727622986,-1.4422341585159302
15:05:16.755412,0.9976296228095888,1.0272015670612453,0.0050934855826199055,0.004646481014788151,0.009739966597408056,0.5007599592208862,-1.4483064413070679
15:05:16.818967,0.9986493264250457,1.0190437840223312,0.005077935755252838,0.004658163525164127,0.009736099280416965,0.5026530027389526,-1.4401837587356567
15:05:16.882509,0.9978335172981023,1.018431946441531,0.005070673767477274,0.004664320033043623,0.009734993800520897,0.5033628940582275,-1.440893530845642
15:05:16.960511,0.9972216797173022,1.018431946441531,0.005078014452010393,0.004660925827920437,0.00973894027993083,0.5026530027389526,-1.478825569152832
15:05:17.024050,0.9957941100671887,1.0216951829493044,0.005094117019325495,0.0046658990904688835,0.009760016109794378,0.5011543035507202,-1.4452308416366577
15:05:17.085636,0.9964059476479887,1.0210833453685044,0.005092775449156761,0.0046616364270448685,0.00975441187620163,0.5030473470687866,-1.4334805011749268
15:05:17.148631,0.9937546257786452,1.0214911343455313,0.005084329284727573,0.004665425047278404,0.009749754332005978,0.5033628940582275,-1.4414454698562622
15:05:17.211200,0.9959980045557021,1.0257739974111317,0.005081803537905216,0.004664557054638863,0.009746360592544079,0.5036783814430237,-1.4361618757247925
15:05:17.275218,0.9945704349055885,1.0239384846687316,0.005083619151264429,0.00464300811290741,0.009726627264171839,0.5021008253097534,-1.44333815574646
15:05:17.337757,0.9984453548789023,1.0265897294804454,0.0050973533652722836,0.004641666077077389,0.009739019442349672,0.5023374557495117,-1.434584617614746
15:05:17.400299,0.9957941100671887,1.0129254852719605,0.00508969696238637,0.004648612346500158,0.009738309308886528,0.5013909339904785,-1.4362406730651855
15:05:17.463298,0.9957941100671887,1.0210833453685044,0.005080067086964846,0.004652400966733694,0.00973246805369854,0.50257408618927,-1.4372658729553223
15:05:17.526837,1.000484839167446,1.0194517271146177,0.005102878902107477,0.004639534745365381,0.009742413647472858,0.5026530027389526,-1.4361618757247925
15:05:17.589391,0.9964059476479887,1.0200635646954177,0.0051025631837546825,0.004629904869943857,0.00973246805369854,0.5024952292442322,-1.437817931175232
15:05:17.651391,1.0008927052021026,1.0267937780842185,0.005090091377496719,0.004645218141376972,0.009735309518873692,0.5033628940582275,-1.4354521036148071
15:05:17.712923,0.9964059476479887,1.022510915018618,0.00508472416549921,0.004667714238166809,0.00975243840366602,0.5024952292442322,-1.4317456483840942
15:05:17.776935,1.0041558646522462,1.023122752599418,0.00508101424202323,0.004663372877985239,0.009744387120008469,0.5028107166290283,-1.4412877559661865
15:05:17.839468,0.9992611640058456,1.0229188581109045,0.0050978269428014755,0.004663372877985239,0.009761199820786715,0.5038361549377441,-1.4325342178344727
